time_btjd,sap_flux_e_per_s,sap_flux_err_e_per_s,normalized_flux,normalized_flux_err
1701.2935134060886,20964.662109375,16.340442657470703,0.99873314989570849,0.00077844048622601164
1701.2949022827438,21002.69140625,16.352178573608398,1.0005448232371692,0.00077899957219791822
1701.2962911596321,21000.333984375,16.352561950683594,1.000432518285028,0.00077901783585472843
1701.2976800365204,20983.9921875,16.344379425048828,0.99965401328538739,0.00077862802944818213
1701.2990689134081,21000.44921875,16.352210998535156,1.000438007922291,0.00077900111688531011
1701.3004577902957,21005.259765625,16.347438812255859,1.0006671770168427,0.00077877377524680693
1701.3018466671838,21009.947265625,16.34843635559082,1.0008904842953341,0.00077882129710009915
1701.3032355438399,20996.787109375,16.347908020019531,1.0002635491109695,0.00077879612778200742
1701.3046244207285,21022.5546875,16.350893020629883,1.0014910878297767,0.0007789383298860272
1701.3060132976159,20989.8203125,16.343849182128906,0.99993165866831168,0.00077860276926612626
1701.3074021745042,20962.90234375,16.332328796386719,0.99864931662157486,0.0007780539509221776
1701.3087910513918,20997.59765625,16.34593391418457,1.0003021626612087,0.00077870208357902948
1701.3101799282799,20996.83984375,16.347501754760742,1.0002660613178525,0.00077877677375762645
1701.3115688051689,20997.609375,16.345542907714844,1.0003027209294049,0.00077868345646636239
1701.3129576818246,20997.0078125,16.341384887695312,1.0002740631619984,0.00077848537302434122
1701.314346558712,21008.552734375,16.353401184082031,1.000824050379983,0.00077905781599898951
1701.3157354355994,20994.515625,16.347034454345703,1.0001553381256005,0.0007787545120863901
1701.317124312488,20998.9375,16.340721130371094,1.0003659913249774,0.0007784537523647892
1701.3185131893761,20997.287109375,16.342578887939453,1.0002873685540086,0.00077854225386594911
1701.3199020662646,20985.634765625,16.340936660766602,0.99973226387755876,0.00077846401999274713
1701.3212909429199,20996.654296875,16.344388961791992,1.0002572220714123,0.00077862848376800326
1701.3226798198084,20959.548828125,16.340787887573242,0.99848955887275415,0.00077845693260353722
1701.3240686966958,21005.654296875,16.34480094909668,1.0006859720461156,0.00077864811038427697
1701.3254575735832,20998.533203125,16.343935012817383,1.0003467310722076,0.00077860685814451654
1701.3268464504722,21004.07421875,16.343862533569336,1.0006106988843242,0.00077860340531387578
1701.3282353271279,21020.173828125,16.348833084106445,1.0013776663412428,0.00077884019680465899
1701.3296242040155,20964.388671875,16.335498809814453,0.9987201236377965,0.00077820496683072768
1701.3310130809036,20978.890625,16.334409713745117,0.99941098053062927,0.00077815308350715243
1701.3324019577919,20986.7109375,16.338396072387695,0.99978353150691246,0.00077834298919239294
1701.3337908346793,21011.203125,16.346389770507812,1.00095031203703,0.00077872380006648045
1701.3351797115679,20959.623046875,16.32879638671875,0.99849309457133029,0.00077788567086042393
1701.3365685882241,20992.251953125,16.341318130493164,1.0000474993190291,0.0007784821927855932
1701.3379574651117,21015.421875,16.349704742431641,1.0011512885876721,0.00077888172163631194
1701.3393463419993,20958.974609375,16.330528259277344,0.99846220373113892,0.00077796817533994458
1701.3407352188874,20987.212890625,16.337530136108398,0.99980744399465082,0.00077830173695263261
1701.3421240957764,20999.5859375,16.338712692260742,1.0003968821651688,0.00077835807261045513
1701.3435129724317,20988.666015625,16.348352432250977,0.99987666925098317,0.00077881729908567301
1701.3449018493193,20970.451171875,16.331756591796875,0.99900893438464544,0.00077802669173290871
1701.3462907262078,20966.298828125,16.339349746704102,0.99881112135378181,0.0007783884211745079
1701.3476796030955,20956.4921875,16.332405090332031,0.99834394391823789,0.00077805758548074686
1701.3490684799831,21004.0546875,16.348344802856445,1.0006097684373305,0.00077881693562981613
1701.3504573568719,21003.96484375,16.350776672363281,1.0006054883811595,0.00077893278718420918
1701.3518462335278,20974.283203125,16.334333419799805,0.99919148808481206,0.00077814944894858329
1701.3532351104154,21002.84375,16.344747543334961,1.0005520807237203,0.00077864556619327847
1701.3546239873031,20996.4609375,16.339838027954102,1.0002480106461744,0.00077841168234935075
1701.3560128641916,20985.64453125,16.341007232666016,0.99973272910105559,0.00077846738195942364
1701.3574017410797,20971.212890625,16.333646774291992,0.9990452218174003,0.00077811673792146051
1701.3587906177354,20998.154296875,16.340793609619141,1.0003286804005296,0.00077845720519542996
1701.3601794946235,20988.609375,16.343955993652344,0.99987397095470143,0.00077860785764812305
1701.3615683715116,20999.818359375,16.345001220703125,1.000407954484394,0.00077865765110052103
1701.3629572483992,21003.76171875,16.343166351318359,1.000595811732425,0.00077857023996693187
1701.364346125054,20972.74609375,16.336820602416992,0.99911826190640685,0.00077826793555793908
1701.3657350019425,21007.583984375,16.351015090942383,1.0007779002090946,0.00077894414517973797
1701.3671238788315,20958.88671875,16.327301025390625,0.99845801671966727,0.00077781443351246761
1701.3685127557196,21019.94140625,16.352645874023438,1.0013665940220176,0.00077902183386915447
1701.3699016326073,20928.533203125,16.317224502563477,0.99701200904673615,0.00077733439918944113
1701.3712905092625,20971.078125,16.332309722900391,0.99903880173314363,0.00077805304228253534
1701.3726793861501,21009.318359375,16.355501174926758,1.0008605239021364,0.0007791578572236066
1701.3740682630387,21009.10546875,16.346439361572266,1.0008503820299051,0.00077872616252955046
1701.3754571399277,21021.021484375,16.349981307983398,1.0014180477407699,0.00077889489691112537
1701.3768460168158,20926.369140625,16.323833465576172,0.99690891551983263,0.00077764924282549771
1701.3782348934706,21011.57421875,16.345579147338867,1.0009679905299105,0.00077868518288168277
1701.3796237703582,21030.30078125,16.354772567749023,1.0018601031074836,0.00077912314718927081
1701.3810126472463,20995.580078125,16.348075866699219,1.000206047486758,0.0007788041238108597
1701.3824015241348,20987.68359375,16.344461441040039,0.9998298677671994,0.00077863193659864403
1701.3837904007901,20998.708984375,16.342134475708008,1.0003551050951509,0.00077852108256228352
1701.3851792776786,20971.935546875,16.336437225341797,0.99907964835616769,0.00077824967190112887
1701.3865681545667,20996.306640625,16.346767425537109,1.0002406601149241,0.00077874179113139792
1701.3879570314543,20983.05078125,16.342060089111328,0.99960916574029035,0.00077851753886767861
1701.389345908342,20987.9609375,16.337039947509766,0.99984308011451006,0.00077827838491382551
1701.3907347849981,20960.748046875,16.338550567626953,0.99854668831816817,0.00077835034917349559
1701.3921236618862,20954.296875,16.330972671508789,0.99823936167614447,0.00077798934664361017
1701.3935125387738,21013.087890625,16.352336883544922,1.0010401001719234,0.00077900711390694927
1701.3949014156622,21008.318359375,16.349523544311523,1.0008128850160583,0.00077887308955971015
1701.3962902923176,21028.275390625,16.36046028137207,1.0017636157542356,0.00077939410353060443
1701.3976791692053,21005.37109375,16.351249694824219,1.0006724805647069,0.00077895532144733816
1701.3990680460934,20983.53125,16.341379165649414,0.99963205473633576,0.00077848510043244847
1701.4004569229824,20972.060546875,16.336994171142578,0.99908560321692741,0.000778276204178684
1701.4018457996372,20993.583984375,16.346351623535156,1.0001109558040004,0.00077872198278719582
1701.4032346765248,21023.45703125,16.355222702026367,1.0015340744808863,0.00077914459108482904
1701.4046235534131,21013.474609375,16.348316192626953,1.0010585230223989,0.00077881557267035263
1701.4060124303019,21002.197265625,16.350622177124023,1.0005212829282284,0.00077892542720310663
1701.4074013071904,20980.19921875,16.345685958862305,0.99947332047920812,0.00077869027126367956
1701.4087901838452,20992.48046875,16.352079391479492,1.0000583855488556,0.00077899484727177821
1701.4101790607333,20986.87109375,16.34699821472168,0.99979116117226086,0.00077875278567106972
1701.4115679376209,20992.00390625,16.35261344909668,1.000035682642209,0.00077902028918176258
1701.4129568145086,21015.4296875,16.357629776000977,1.0011516607664697,0.00077925926140768719
1701.4143456911647,20967.9609375,16.342830657958984,0.99889030239294685,0.00077855424790922742
1701.4157345680537,20996.939453125,16.356966018676758,1.0002708065975205,0.00077922764074813517
1701.4171234449414,20986.9609375,16.344707489013672,0.999795441228432,0.0007786436580500297
1701.418512321829,20984.138671875,16.34733772277832,0.99966099163784028,0.00077876895945670267
1701.4199011984842,20978.287109375,16.352827072143555,0.99938222971852353,0.00077903046594575637
1701.4212900753728,20977.603515625,16.347799301147461,0.99934966407374348,0.00077879094853604638
1701.4226789522609,20962.55078125,16.340511322021484,0.99863256857568805,0.0007784437573287239
